AWARD_ID,PLAYER_ID
1,203507
1,2546
1,202710
1,201942
1,202331
1,202681
1,2544
1,201567
1,200768
1,200794
1,202738
1,202689
1,202322
1,202326
1,201939
1,203076
1,201142
1,201188
1,203110
1,201935
1,202330
1,201599
1,202695
1,202691
1,201566
2,1627763
2,203954
2,1626195
2,1627741
2,203967
3,1627759
3,1627737
3,1627812
3,1627742
3,1627750
4,201976
4,203497
4,203110
4,202695
4,101108
5,2754
5,203507
5,203076
5,201980
5,203460
6,203076
6,201935
6,2544
6,202695
6,201566
7,203507
7,201939
7,201142
7,203497
7,202738
8,202710
8,201942
8,203110
8,201599
8,202322
9,203954
10,203954
11,203954
12,203967
13,203967
14,1626195
9,1627750
10,1627741
11,1627737
12,1627812
13,1627741
14,1627755
15,2544
16,202322
17,202738
18,2544
19,203507
20,202331
15,201566
16,201935
17,201939
18,201566
19,203081
20,101108
21,2544
22,2544
23,201942
24,202710
25,201567
26,203507
27,2544
28,201942
29,202738
30,202322
31,202710
32,201942
33,203954
34,203079
35,202738
36,2544
37,202689
38,202322
39,202355
40,201942
41,202710
42,202331
21,201566
22,201588
23,201935
24,203076
25,201142
26,201566
27,201188
28,201935
29,201566
30,201935
31,201939
32,202330
33,202695
34,202326
35,201939
36,201933
37,202695
38,1626157
39,203081
40,201935
41,201939
42,201566
43,201566
44,203110
45,1627763
46,201569
47,203507
48,202689
49,202738
